Kepler I.D.-----Channel

[2302092]--------[84]

-TTYPE1--------TTYPE8------------TTYPE4-----------TTYPE15------------TTYPE17-----------TTYPE6

['TIME']---['PDCSAP_FLUX']---['SAP_FLUX']---['MOM_CENTR1']---['MOM_CENTR2']---['SAP_BKG']

['BJD - 2454833']--['e-/s']--------['e-/s']---------['pixel']---------['pixel']----------['e-/s']

CROWDSAP --- 0.9781

2302092

1099.42847582,  20462.8,  16634.8,  696.909084798,  860.324294205,  1470.15
1099.44890876,  21736.2,  17649.2,  696.912361548,  860.32094425,  1469.91
1099.46934181,  22540.3,  18289.4,  696.914545256,  860.319406937,  1470.44
1099.48977465,  22375.8,  18158.2,  696.914277346,  860.319418553,  1470.7
1099.5102076,  21419.7,  17398.2,  696.912035719,  860.322278343,  1470.83
1099.53064064,  20208.4,  16432.6,  696.908718964,  860.325512996,  1472.32
1099.55107359,  20237.4,  16456.5,  696.907395035,  860.326237627,  1471.36
1099.57150643,  21816.5,  17714.7,  696.913196949,  860.321977893,  1471.61
1099.59193948,  23350.0,  18935.5,  696.916201803,  860.317855169,  1470.79
1099.61237242,  24071.0,  19510.4,  696.91748261,  860.316125793,  1472.05
1099.63280527,  23499.9,  19055.3,  696.91689708,  860.317955029,  1472.09
1099.65323832,  22000.4,  17862.0,  696.913617573,  860.322336185,  1471.99
1099.67367127,  19958.9,  16236.6,  696.90727576,  860.328904736,  1472.06
1099.69410431,  18721.2,  15251.9,  696.904694278,  860.332816322,  1471.38
1099.71453716,  19844.8,  16147.2,  696.907711407,  860.32856876,  1471.03
1099.73497011,  21199.2,  17225.6,  696.910763762,  860.324845492,  1472.6
1099.75540306,  22290.6,  18094.3,  696.914263733,  860.321313635,  1473.37
1099.77583601,  22572.7,  18319.7,  696.914673559,  860.321693212,  1471.5
1099.79626896,  21896.4,  17781.8,  696.913365391,  860.322576009,  1473.01
1099.81670191,  20693.4,  16823.6,  696.911152643,  860.326460532,  1472.76
1099.83713486,  19955.3,  16237.2,  696.908152132,  860.328797442,  1472.27
1099.85756791,  21081.7,  17133.1,  696.910980428,  860.326001649,  1473.02
1099.87800076,  22768.2,  18477.1,  696.916498579,  860.32170888,  1473.74
1099.89843371,  23920.5,  19394.7,  696.918385727,  860.318804911,  1474.09
1099.91886676,  23908.2,  19384.8,  696.91808918,  860.319130353,  1472.76
1099.93929961,  22702.0,  18424.8,  696.915958797,  860.322260526,  1473.81
1099.95973256,  20882.4,  16976.8,  696.910399556,  860.327717754,  1474.17
1099.98016561,  18943.8,  15432.9,  696.905782219,  860.334392176,  1474.93
1100.00059847,  19202.2,  15639.5,  696.906703669,  860.332900563,  1473.42
1100.02103142,  20693.7,  16827.2,  696.91089772,  860.328995558,  1475.19
1100.04146447,  21899.0,  17786.7,  696.914370237,  860.324917735,  1474.56
1100.06189742,  22591.7,  18339.2,  696.916609979,  860.323825872,  1474.97
1100.08233038,  22276.7,  18088.4,  696.915328308,  860.324095506,  1474.82
1100.10276333,  21240.3,  17263.3,  696.912938046,  860.327077778,  1474.91
1100.12319629,  20094.4,  16351.8,  696.910520475,  860.330336419,  1474.44
1100.14362924,  20424.9,  16614.6,  696.910661867,  860.330367599,  1475.7
1100.1640622,  22099.0,  17948.1,  696.915152022,  860.325231648,  1476.31
1100.18449515,  23556.4,  19109.0,  696.918502539,  860.322147422,  1476.01
1100.20492811,  24090.0,  19533.5,  696.919677729,  860.321307988,  1476.0
1100.22536106,  23333.6,  18931.6,  696.918815618,  860.322984259,  1476.05
1100.24579412,  21739.0,  17662.8,  696.915059392,  860.327483368,  1475.63
1100.26622708,  19633.1,  15985.6,  696.909533435,  860.333580409,  1474.73
1100.28665993,  18781.8,  15307.9,  696.906577211,  860.336183686,  1475.83
1100.30709299,  20093.8,  16353.8,  696.910892012,  860.33210312,  1476.77
1100.32752595,  21403.1,  17395.8,  696.914104707,  860.328126192,  1475.87
1100.3479588,  22408.0,  18196.6,  696.91679365,  860.325990232,  1474.96
1100.36839186,  22548.9,  18309.4,  696.916317279,  860.324988957,  1476.53
1100.38882482,  21761.8,  17681.6,  696.914813384,  860.328413976,  1476.61
1100.40925768,  20511.2,  16686.1,  696.912420425,  860.331501599,  1476.14
1100.42969074,  20040.2,  16311.3,  696.910120748,  860.333166679,  1475.91
1100.4501236,  21393.5,  17388.5,  696.915515688,  860.329051416,  1477.14
1100.47055666,  23023.9,  18687.9,  696.918303837,  860.324994612,  1477.01
