Kepler I.D.-----Channel

[2302092]--------[84]

-TTYPE1--------TTYPE8------------TTYPE4-----------TTYPE15------------TTYPE17-----------TTYPE6

['TIME']---['PDCSAP_FLUX']---['SAP_FLUX']---['MOM_CENTR1']---['MOM_CENTR2']---['SAP_BKG']

['BJD - 2454833']--['e-/s']--------['e-/s']---------['pixel']---------['pixel']----------['e-/s']

CROWDSAP --- 0.9813

2302092

260.245508388,  23252.0,  18296.4,  700.173031201,  858.234580913,  1692.02
260.265941202,  22843.6,  17966.5,  700.172164855,  858.238979992,  1692.92
260.286373916,  21753.8,  17104.5,  700.172052278,  858.250873924,  1692.53
260.30680683,  20685.7,  16247.0,  700.169744471,  858.261998508,  1691.63
260.327239643,  21166.5,  16638.1,  700.170216618,  858.258234502,  1693.11
260.347672356,  22583.3,  17767.1,  700.171571998,  858.241181426,  1692.35
260.368105169,  23593.8,  18579.1,  700.172952516,  858.230368881,  1692.32
260.388538082,  23653.2,  18627.0,  700.172707929,  858.229995975,  1692.87
260.408970795,  22652.1,  17826.4,  700.172185364,  858.23895128,  1694.31
260.429403607,  21107.5,  16599.5,  700.169980134,  858.258449203,  1692.74
260.449836519,  19307.8,  15158.5,  700.16685736,  858.283213495,  1693.03
260.470269231,  19171.8,  15059.0,  700.167555174,  858.28499288,  1691.27
260.490702042,  20792.4,  16348.4,  700.169393342,  858.262237658,  1693.57
260.511134953,  22216.1,  17487.0,  700.171746016,  858.245358628,  1692.31
260.531567664,  23172.5,  18241.1,  700.172442285,  858.235299354,  1691.59
260.552000475,  23146.3,  18222.8,  700.172667696,  858.235362083,  1692.66
260.572433286,  22289.8,  17535.2,  700.170806321,  858.244838579,  1693.86
260.592866196,  21045.7,  16544.2,  700.170261058,  858.259916831,  1692.42
260.613298906,  20754.5,  16318.8,  700.169603169,  858.263539888,  1691.79
260.633731716,  22007.6,  17319.9,  700.170240602,  858.247693,  1693.91
260.654164625,  23262.7,  18335.8,  700.172467235,  858.23308481,  1692.62
260.674597334,  23792.4,  18753.1,  700.172804642,  858.226932398,  1693.96
260.695030144,  23214.6,  18298.7,  700.172132485,  858.234303943,  1693.42
260.715462852,  21806.8,  17170.5,  700.170864051,  858.24904026,  1691.51
260.735895761,  20014.9,  15744.0,  700.16743816,  858.272027997,  1692.85
260.756328569,  18875.0,  14832.4,  700.166251433,  858.289234153,  1692.34
260.776761377,  20066.8,  15785.2,  700.16839753,  858.270678573,  1693.62
260.797194185,  21650.5,  17052.9,  700.170209698,  858.250849496,  1692.93
260.817626992,  22859.9,  18015.4,  700.171757399,  858.238134261,  1693.61
260.838059699,  23274.4,  18352.1,  700.172112896,  858.233349027,  1694.93
260.858492506,  22714.3,  17900.5,  700.170350573,  858.238845803,  1693.29
260.878925413,  21563.0,  16987.7,  700.170249813,  858.252607732,  1693.53
260.89935822,  20630.2,  16237.9,  700.168708065,  858.263422589,  1693.98
260.919790926,  21383.5,  16844.5,  700.170007413,  858.254386162,  1693.47
260.940223832,  22805.3,  17978.1,  700.170534546,  858.237357463,  1694.14
260.960656538,  23703.4,  18696.8,  700.172740255,  858.228309167,  1695.6
260.981089343,  23591.7,  18609.5,  700.17221586,  858.230482677,  1693.54
261.001522248,  22453.1,  17698.6,  700.170833257,  858.241598983,  1695.16
261.021954953,  20828.8,  16407.9,  700.169044332,  858.260713817,  1695.53
261.042387758,  19090.1,  15015.2,  700.166471344,  858.283911422,  1693.6
261.062820563,  19362.9,  15240.3,  700.166023018,  858.280739811,  1692.9
261.083253367,  21043.4,  16576.2,  700.169159983,  858.258512765,  1695.76
261.103686171,  22408.2,  17671.6,  700.170984412,  858.241921374,  1694.23
261.124118975,  23230.9,  18323.3,  700.172074516,  858.233058192,  1692.7
261.144551878,  23048.5,  18180.4,  700.171987387,  858.235262383,  1694.7
261.164984581,  22104.8,  17426.3,  700.170933811,  858.246349428,  1695.57
261.185417384,  20880.3,  16446.6,  700.168898302,  858.25995075,  1694.99
261.205850087,  20872.8,  16446.7,  700.169931862,  858.261553457,  1696.28
261.22628299,  22251.7,  17542.3,  700.169853368,  858.242963683,  1696.0
261.246715792,  23429.1,  18477.4,  700.171820437,  858.231105032,  1695.69
261.267148494,  23881.7,  18772.3,  700.172264907,  858.226596683,  1696.8
261.287581396,  23167.4,  18161.2,  700.171759978,  858.234463813,  1698.3
261.308014197,  21754.1,  17007.8,  700.169479647,  858.25126258,  1695.26
261.328446999,  19919.0,  15548.3,  700.167747212,  858.274476063,  1695.41
261.3488797,  19064.5,  14889.1,  700.165788085,  858.287528183,  1697.9
261.3693126,  20439.9,  16033.2,  700.167243485,  858.267165818,  1698.59
261.389745401,  21869.5,  17246.4,  700.170298787,  858.247511973,  1697.01
261.410178101,  22999.2,  18144.8,  700.171304944,  858.235309187,  1696.32
261.430611001,  23195.9,  18360.1,  700.17229515,  858.232467221,  1698.03
261.451043801,  22405.0,  17797.6,  700.170243724,  858.239711093,  1698.04
261.4919094,  20374.0,  16247.2,  700.168227729,  858.263432642,  1698.09
261.512342199,  21374.9,  17039.7,  700.170579835,  858.250381581,  1697.87
261.532774898,  22800.7,  18138.5,  700.172201254,  858.236359205,  1697.8
261.553207696,  23688.4,  18781.3,  700.170314535,  858.227133671,  1697.69
261.573640595,  23483.1,  18540.2,  700.17054654,  858.230013949,  1696.68
261.594073393,  22240.6,  17544.0,  700.169455128,  858.242666487,  1696.45
261.61450609,  20602.8,  16202.9,  700.168423468,  858.26429116,  1697.16
261.634938988,  19104.2,  14929.0,  700.1648481,  858.286093909,  1698.08
261.655371785,  19816.1,  15458.7,  700.166064319,  858.275937831,  1699.15
261.675804482,  21525.6,  16802.1,  700.168460773,  858.252938527,  1697.37
261.696237279,  22804.5,  17836.3,  700.17038323,  858.240290938,  1697.28
261.716670176,  23453.4,  18386.5,  700.171735131,  858.23222414,  1696.92
261.737102872,  23029.2,  18102.4,  700.170214704,  858.235341999,  1697.38
261.757535668,  21901.0,  17276.9,  700.169125672,  858.246178624,  1698.37
261.777968564,  20770.3,  16369.7,  700.167825131,  858.259850568,  1697.57
261.79840126,  21042.7,  16593.9,  700.168786031,  858.257062908,  1697.02
261.818834055,  22461.2,  17721.3,  700.169773761,  858.240627968,  1698.46
261.83926685,  23557.6,  18601.9,  700.170473586,  858.228897994,  1698.64
261.859699645,  23738.4,  18742.0,  700.170606002,  858.226753193,  1697.51
261.88013244,  22839.1,  18027.7,  700.169524264,  858.23560958,  1695.76
261.900565234,  21329.2,  16818.4,  700.168551894,  858.253847868,  1696.94
261.920998128,  19471.9,  15336.8,  700.164910186,  858.277382336,  1698.87
261.941430822,  19047.9,  14999.4,  700.164640897,  858.284120083,  1697.27
261.961863616,  20631.5,  16260.0,  700.16766435,  858.262550074,  1697.22
261.982296509,  22083.3,  17426.1,  700.168995286,  858.244374208,  1698.15
262.002729202,  23112.6,  18241.5,  700.170418576,  858.233606968,  1699.29
262.023161995,  23211.8,  18327.4,  700.170864746,  858.23222555,  1699.04
262.043594688,  22417.1,  17687.3,  700.169436935,  858.23918157,  1698.92
262.06402758,  21178.6,  16718.7,  700.164871004,  858.256337095,  1698.94
262.084460372,  20654.0,  16308.2,  700.166927068,  858.261398871,  1699.16
262.104893164,  21823.9,  17250.4,  700.169192832,  858.247245613,  1700.0
262.125325956,  23145.9,  18305.1,  700.170261849,  858.232709158,  1698.41
262.145758747,  23804.1,  18825.8,  700.170932117,  858.225604747,  1698.41
262.166191538,  23316.6,  18433.2,  700.170238106,  858.230834394,  1699.74
262.18662423,  21996.6,  17366.4,  700.168787095,  858.245132933,  1697.85
262.20705712,  20249.7,  15965.5,  700.166148497,  858.266380479,  1698.72
262.227489911,  18913.7,  14892.7,  700.164198799,  858.286533931,  1698.41
262.247922601,  19908.7,  15693.1,  700.164653151,  858.27178342,  1697.13
262.268355491,  21545.0,  16995.1,  700.168758366,  858.249632861,  1696.87
262.28878818,  22792.8,  17998.8,  700.169907793,  858.236532936,  1698.24
262.30922097,  23315.7,  18414.3,  700.170064259,  858.230184504,  1697.85
262.329653759,  22778.5,  18031.9,  700.169835291,  858.236225251,  1698.51
262.350086548,  21711.8,  17145.6,  700.168769271,  858.249131232,  1698.19
262.370519337,  20700.4,  16305.9,  700.166799843,  858.261673427,  1698.73
262.390952125,  21099.8,  16769.1,  700.168912124,  858.253900668,  1698.23
262.411384914,  22475.9,  17916.1,  700.169722918,  858.237076829,  1698.16
262.431817702,  23845.9,  18713.5,  700.171088123,  858.226724315,  1697.25
262.45225049,  23591.7,  18718.0,  700.170220937,  858.226964222,  1699.72
262.472683377,  22932.5,  17880.7,  700.170048226,  858.237272149,  1698.32
262.493116064,  21173.2,  16617.9,  700.167329993,  858.256258864,  1698.2
262.513548851,  19223.7,  15168.8,  700.164109455,  858.281520296,  1698.73
262.533981538,  19202.4,  15170.5,  700.163504856,  858.279577031,  1698.37
262.554414425,  20930.8,  16506.3,  700.167083174,  858.256416266,  1698.38
