Filename:         max_freq,   max_val,    Variable_Star,  Potential_EB,   Visual_Followup
Processed_kplr004150136-2011177032512_llc.fits.txt  33569.242253  0.105000  1  0  0

Processed_kplr004150136-2011271113734_llc.fits.txt  29995.297977  0.105000  1  0  0

Processed_kplr004150136-2012004120508_llc.fits.txt  27434.881100  0.105000  1  0  0

Processed_kplr004150136-2012088054726_llc.fits.txt  24008.811901  0.105000  1  0  1

Processed_kplr004150136-2012179063303_llc.fits.txt  28264.614212  0.105000  1  0  0

Processed_kplr004150136-2012277125453_llc.fits.txt  27028.259517  0.105000  1  0  1

Processed_kplr004150136-2013011073258_llc.fits.txt  27692.933802  0.105000  1  0  0

Processed_kplr004150136-2013098041711_llc.fits.txt  21704.263039  0.105000  1  0  0

Processed_kplr004150136-2013131215648_llc.fits.txt  8063.987288  0.100000  1  0  1

Processed_kplr004150611-2009166043257_llc.fits.txt  23996451.224436  2.545000  1  0  1

Processed_kplr004150611-2009259160929_llc.fits.txt  58117498.363105  0.810000  1  1  0

Processed_kplr004150611-2009350155506_llc.fits.txt  54511211.495057  0.810000  1  1  0

Processed_kplr004150611-2010078095331_llc.fits.txt  54832704.457132  0.345000  1  1  1

Processed_kplr004150611-2010174085026_llc.fits.txt  64025445.746220  0.465000  1  1  1

Processed_kplr004150611-2010265121752_llc.fits.txt  66328819.110288  0.460000  1  1  1

Processed_kplr004150611-2010355172524_llc.fits.txt  50253908.809920  1.270000  1  1  0

Processed_kplr004150611-2011073133259_llc.fits.txt  37302942.441953  1.270000  1  1  0

Processed_kplr004150611-2011177032512_llc.fits.txt  55278245.549352  1.735000  1  1  0

Processed_kplr004150611-2011271113734_llc.fits.txt  74024391.547543  0.460000  1  1  1

Processed_kplr004150611-2012004120508_llc.fits.txt  62284208.879824  0.115000  1  0  1

Processed_kplr004150611-2012088054726_llc.fits.txt  51156954.280311  1.270000  1  1  0

Processed_kplr004150611-2012179063303_llc.fits.txt  53025674.514603  0.345000  1  1  1

Processed_kplr004150611-2012277125453_llc.fits.txt  54352883.166321  0.810000  1  1  1

Processed_kplr004150611-2013011073258_llc.fits.txt  64692093.330466  0.810000  1  1  1

Processed_kplr004150611-2013098041711_llc.fits.txt  60808243.294278  0.345000  1  1  1

Processed_kplr004150611-2013131215648_llc.fits.txt  21530023.257514  2.545000  1  0  1

Processed_kplr004157488-2009166043257_llc.fits.txt  437913.211953  0.385000  1  1  0

Processed_kplr004157488-2009259160929_llc.fits.txt  1045232.342618  0.385000  1  1  0

Processed_kplr004157488-2009350155506_llc.fits.txt  1061758.623099  0.385000  1  1  0

Processed_kplr004157488-2010078095331_llc.fits.txt  1079857.138225  0.385000  1  1  0

Processed_kplr004157488-2010174085026_llc.fits.txt  1193349.277637  0.385000  1  1  0

Processed_kplr004157488-2010265121752_llc.fits.txt  1133599.103518  0.385000  1  1  0

Processed_kplr004157488-2010355172524_llc.fits.txt  1122156.594619  0.385000  1  1  0

Processed_kplr004157488-2011073133259_llc.fits.txt  835742.940056  0.385000  1  1  0

Processed_kplr004157488-2011177032512_llc.fits.txt  1238105.600578  0.385000  1  1  0

Processed_kplr004157488-2011271113734_llc.fits.txt  1132004.459024  0.385000  1  1  0

Processed_kplr004157488-2012004120508_llc.fits.txt  1167763.258277  0.385000  1  1  0

Processed_kplr004157488-2012088054726_llc.fits.txt  942550.283771  0.385000  1  1  0

Processed_kplr004157488-2012179063303_llc.fits.txt  1133693.257228  0.385000  1  1  0

Processed_kplr004157488-2012277125453_llc.fits.txt  1107890.891909  0.385000  1  1  0

Processed_kplr004157488-2013011073258_llc.fits.txt  1137759.710070  0.385000  1  1  0

Processed_kplr004157488-2013098041711_llc.fits.txt  917998.524196  0.385000  1  1  0

Processed_kplr004157488-2013131215648_llc.fits.txt  338985.040699  0.385000  1  1  0

Processed_kplr004159347-2009166043257_llc.fits.txt  18650.316275  0.030000  1  0  1

Processed_kplr004159347-2009259160929_llc.fits.txt  43813.455042  0.195000  1  0  1

Processed_kplr004159347-2009350155506_llc.fits.txt  56056.187534  0.205000  1  0  1

Processed_kplr004159347-2010078095331_llc.fits.txt  36183.988111  0.025000  1  0  1

Processed_kplr004159347-2010174085026_llc.fits.txt  52901.788849  0.215000  1  0  1

Processed_kplr004159347-2010265121752_llc.fits.txt  53764.110255  0.225000  1  0  1

Processed_kplr004159347-2010355172524_llc.fits.txt  65003.499788  0.225000  1  0  0

Processed_kplr004159347-2011073133259_llc.fits.txt  74471.731888  0.215000  1  0  0

Processed_kplr004159347-2011177032512_llc.fits.txt  56371.539141  0.430000  1  1  1

Processed_kplr004159347-2011271113734_llc.fits.txt  38023.294797  0.060000  1  0  1

