Kepler I.D.-----Channel

[5563814]--------[75]

-TTYPE1--------TTYPE8------------TTYPE4-----------TTYPE15------------TTYPE17-----------TTYPE6

['TIME']---['PDCSAP_FLUX']---['SAP_FLUX']---['MOM_CENTR1']---['MOM_CENTR2']---['SAP_BKG']

['BJD - 2454833']--['e-/s']--------['e-/s']---------['pixel']---------['pixel']----------['e-/s']

CROWDSAP --- 0.739

5563814

1182.75662264,  7550.18,  6924.87,  570.175714786,  491.452365173,  1183.35
1182.7770567,  7889.81,  7146.6,  570.175158407,  491.450207186,  1182.12
1182.79749096,  8652.61,  7641.77,  570.177355833,  491.450943711,  1183.13
1182.81792512,  9345.21,  8092.14,  570.177449731,  491.449481231,  1183.21
1182.83835938,  9664.55,  8300.15,  570.177346731,  491.451180831,  1183.58
1182.85879344,  9409.64,  8137.12,  570.176707975,  491.447979678,  1184.13
1182.87922761,  8771.92,  7726.52,  570.176327378,  491.447948955,  1184.52
1182.89966187,  8123.82,  7308.9,  570.174300681,  491.446367399,  1184.15
1182.92009593,  8004.52,  7232.99,  570.172565519,  491.446086047,  1181.22
1182.94053009,  8598.57,  7618.45,  570.174558513,  491.445725955,  1179.82
1182.96096436,  9291.47,  8067.11,  570.174251263,  491.44733672,  1178.74
1182.98139842,  9738.92,  8357.26,  570.1750861,  491.445812893,  1177.73
1183.00183258,  9600.05,  8268.28,  570.175209247,  491.446156265,  1176.51
1183.02226685,  8931.62,  7836.41,  570.172750074,  491.447296239,  1175.95
1183.04270091,  8194.78,  7360.7,  570.172584754,  491.442866254,  1176.07
1183.06313518,  7573.26,  6959.34,  570.171851371,  491.444062588,  1175.35
1183.08356934,  7825.98,  7123.72,  570.171494831,  491.442753412,  1174.06
1183.10400341,  8592.01,  7618.45,  570.172297448,  491.444250392,  1175.31
1183.12443767,  9302.22,  8077.96,  570.174822277,  491.446073705,  1173.6
1183.14487184,  9689.24,  8328.48,  570.176245271,  491.445340979,  1173.46
1183.1653059,  9450.48,  8174.24,  570.174503111,  491.444693508,  1173.14
1183.18574017,  8846.72,  7783.83,  570.174461022,  491.445531437,  1173.36
1183.20617433,  8182.9,  7354.63,  570.173513575,  491.444685963,  1174.06
1183.2266086,  7994.73,  7233.02,  570.174100617,  491.443821528,  1172.3
1183.24704267,  8541.21,  7586.05,  570.175102196,  491.445420005,  1172.76
1183.26747684,  9230.36,  8031.46,  570.175873,  491.444869842,  1171.47
1183.2879111,  9708.1,  8340.07,  570.17607689,  491.447193361,  1172.55
1183.30834517,  9647.62,  8301.03,  570.176409652,  491.445261273,  1172.41
1183.32877934,  9056.03,  7918.34,  570.175988385,  491.445546274,  1171.94
1183.34921361,  8284.31,  7419.33,  570.17356121,  491.445350828,  1172.01
1183.36964768,  7614.19,  6986.49,  570.172023952,  491.444116017,  1170.04
1183.39008195,  7789.54,  7099.24,  570.173545566,  491.445264324,  1171.21
1183.41051612,  8539.91,  7583.98,  570.175181659,  491.445928123,  1170.78
1183.43095018,  9277.36,  8060.67,  570.176883954,  491.44605344,  1170.9
1183.45138445,  9678.39,  8319.58,  570.176594475,  491.446541929,  1169.71
1183.47181863,  9506.77,  8208.43,  570.177166741,  491.446995226,  1169.33
1183.4922528,  8896.87,  7814.0,  570.175787328,  491.447047517,  1170.87
1183.51268697,  8245.36,  7392.1,  570.175152324,  491.445954477,  1170.14
1183.53312114,  7981.82,  7221.81,  570.174207625,  491.446381955,  1170.22
1183.55355531,  8475.94,  7540.73,  570.176554396,  491.446518026,  1169.91
1183.57398948,  9178.08,  7994.3,  570.177689248,  491.44662308,  1169.68
1183.59442365,  9676.88,  8316.76,  570.177096809,  491.448019159,  1169.53
1183.61485793,  9675.5,  8315.73,  570.177601474,  491.447172715,  1168.22
1183.635292,  9131.92,  7964.1,  570.178128184,  491.446448865,  1169.22
1183.65572617,  8358.97,  7464.13,  570.176348827,  491.447382903,  1169.26
1183.67616044,  7668.84,  7017.85,  570.175165048,  491.446827368,  1168.37
1183.69659452,  7766.03,  7080.3,  570.175082938,  491.447186944,  1168.3
1183.71702869,  8492.31,  7549.64,  570.177224023,  491.447616957,  1168.85
1183.73746296,  9231.5,  8027.07,  570.178822809,  491.448158056,  1168.51
1183.75789704,  9672.75,  8312.22,  570.178351946,  491.448742541,  1168.2
1183.77833131,  9539.54,  8225.79,  570.180116653,  491.44867864,  1168.66
1183.79876549,  8966.23,  7854.49,  570.179096479,  491.449646437,  1168.53
1183.81919956,  8283.21,  7413.23,  570.176932311,  491.448849676,  1167.84
1183.83963384,  7965.22,  7207.51,  570.175860084,  491.447847984,  1167.48
1183.86006802,  8424.52,  7504.22,  570.176718841,  491.448771475,  1167.74
1183.88050209,  9131.55,  7960.54,  570.178642866,  491.447949311,  1168.76
1183.90093637,  9675.81,  8312.34,  570.179725598,  491.450194017,  1168.05
1183.92137054,  9704.8,  8330.55,  570.179920941,  491.450305822,  1168.96
1183.94180482,  9188.55,  7996.82,  570.179631379,  491.4505412,  1167.87
1183.9622389,  8443.58,  7515.45,  570.177520931,  491.449330236,  1166.96
1183.98267308,  7708.01,  7039.57,  570.176978065,  491.448867747,  1167.91
1184.00310735,  7721.15,  7048.26,  570.177796664,  491.448812165,  1167.59
1184.02354143,  8419.95,  7499.22,  570.179962155,  491.450286647,  1167.4
1184.04397561,  9147.33,  7969.21,  570.17877457,  491.449514464,  1167.47
1184.06440989,  9635.34,  8284.78,  570.18114353,  491.451804474,  1166.82
1184.08484397,  9561.71,  8236.68,  570.180443715,  491.451183991,  1167.37
1184.10527815,  9009.02,  7879.42,  570.179889044,  491.450472429,  1167.6
1184.12571243,  8346.88,  7450.81,  570.178783814,  491.450520202,  1167.5
1184.14614661,  7956.39,  7198.55,  570.176572726,  491.449922431,  1166.89
1184.16658079,  8373.27,  7468.07,  570.177830339,  491.450299101,  1166.92
1184.18701497,  9091.08,  7931.74,  570.180517431,  491.449541522,  1166.22
1184.20744915,  9652.79,  8294.4,  570.180505285,  491.451554421,  1166.64
1184.22788333,  9743.84,  8353.78,  570.181194668,  491.451313976,  1165.75
1184.24831751,  9263.82,  8043.04,  570.180184259,  491.452944689,  1166.8
1184.26875169,  8513.5,  7557.69,  570.179553607,  491.451745806,  1166.61
1184.28918587,  7745.4,  7061.51,  570.176891691,  491.450439538,  1166.0
1184.30962006,  7656.07,  7003.42,  570.17599401,  491.450944896,  1166.73
1184.33005424,  8332.32,  7440.46,  570.179960228,  491.450516617,  1166.46
1184.35048842,  9082.7,  7925.18,  570.181188218,  491.452338715,  1165.95
1184.3709226,  9596.51,  8256.84,  570.180517633,  491.452827477,  1165.84
1184.39135689,  9585.89,  8250.18,  570.181581495,  491.4523567,  1166.04
1184.41179097,  9070.48,  7917.29,  570.180833469,  491.452472105,  1164.76
1184.43222515,  8401.17,  7483.78,  570.180340476,  491.451108914,  1166.06
1184.45265944,  7981.19,  7212.71,  570.178742138,  491.453443021,  1165.15
1184.47309352,  8310.26,  7425.16,  570.1798152,  491.45313163,  1165.65
1184.49352781,  9032.04,  7891.78,  570.181122669,  491.453709286,  1164.38
1184.51396199,  9625.19,  8275.18,  570.181547505,  491.454117756,  1164.81
1184.53439608,  9761.9,  8363.46,  570.182354053,  491.45364132,  1163.93
1184.55483036,  9321.44,  8078.13,  570.181468242,  491.45236457,  1164.47
1184.57526455,  8573.48,  7595.2,  570.180953269,  491.453288156,  1164.07
1184.59569863,  7792.49,  7089.75,  570.177507428,  491.452102309,  1165.06
1184.61613292,  7624.39,  6981.32,  570.178721228,  491.451935046,  1164.38
1184.63656711,  8272.65,  7400.08,  570.180391365,  491.451555343,  1164.46
1184.6570013,  9013.44,  7878.85,  570.180713433,  491.454127199,  1163.76
1184.67743548,  9588.11,  8249.96,  570.182263752,  491.454547068,  1163.87
1184.69786967,  9622.22,  8272.08,  570.181698411,  491.453243376,  1163.37
1184.71830396,  9112.19,  7941.96,  570.181713112,  491.453138636,  1163.53
1184.73873805,  8453.15,  7515.81,  570.179769052,  491.453474224,  1163.52
1184.75917223,  7979.21,  7209.9,  570.18070917,  491.452138788,  1162.33
1184.77960652,  8259.46,  7390.39,  570.179640241,  491.452264319,  1162.93
1184.80004061,  8965.18,  7846.6,  570.180962773,  491.45221497,  1163.19
1184.8204748,  9579.17,  8243.62,  570.1815072,  491.453807203,  1162.92
1184.84090909,  9779.49,  8372.99,  570.182295168,  491.455936464,  1161.89
